business_id,date,review_id,stars,text,type,user_id,votesJp9svt7sRT4zwdbzQ8KQmw,8/26/05,OeT5kgUOe3vcN7H6ImVmZQ,3,This is a pretty typical cafe.  The sandwiches and wraps are good but a little overpriced and the food items are the same.  The chicken caesar salad wrap is my favorite here but everything else is pretty much par for the course.,review,P_Mk0ygOilLJo4_WEvabAA,"{u'funny': 0, u'useful': 0, u'cool': 0}"Jp9svt7sRT4zwdbzQ8KQmw,11/23/05,qq3zF2dDUh3EjMDuKBqhEA,3,"I agree with other reviewers - this is a pretty typical financial district cafe.  However, they have fantastic pies.  I ordered three pies for an office event (apple, pumpkin cheesecake, and pecan) - all were delicious, particularly the cheesecake.  The sucker weighed in about 4 pounds - no joke.

No surprises on the cafe side - great pies and cakes from the catering business.",review,TNJRTBrl0yjtpAACr1Bthg,"{u'funny': 0, u'useful': 0, u'cool': 0}"Jp9svt7sRT4zwdbzQ8KQmw,11/23/05,i3eQTINJXe3WUmyIpvhE9w,3,"Decent enough food, but very overpriced. Just a large soup is almost $5. Their specials are $6.50, and with an overpriced soda or juice, it's approaching $10. A bit much for a cafe lunch!",review,H_mngeK3DmjlOu595zZMsA,"{u'funny': 0, u'useful': 0, u'cool': 0}"Jp9svt7sRT4zwdbzQ8KQmw,2/24/06,cnAvoSxsMtyuPEmB9wJ0Nw,5,The muffins are great...esp the blueberry!  I have never had that good a blueberry muffin...its not super sickey sweet like most....,review,xjgebo5Q1j9gfu2dAV8vmQ,"{u'funny': 0, u'useful': 0, u'cool': 0}"Jp9svt7sRT4zwdbzQ8KQmw,9/6/07,bs4VNLZUHi0Rh7Lz1BRKyw,3,"Well, well, well, look at me reviewing the restaurant in my lobby. 

Rebecca's has served me well in times of need, be it their turkey sandwich with granny smith apples and cheddar cheese or their tuna melt on pumpernickel swirl, or an emergency birthday cake. I have to come here on  daily basis to buy my boss' breakfast. I'm a little bitch, I know. They know who I am when I come in the morning, and to get the pre-prepared container of fruit (CANTELOUPE, ONLY CANTELOUPE) & his regular breakfast sandwich (plain bagel, bacon, egg, & swiss) and approximately four packets of ketchup. No receipt. Gives me exact change. I'm kind of screwed if I lose a quarter or something along the way. 

While the breakfast sandwiches are in fact, pretty tasty, the catering for breakfast meetings is just ""meh"". The fruit always tastes bitter and the pastry is pretty subpar. Stick with lunch.",review,j069r9VPOnXxEXiw8TFnLw,"{u'funny': 3, u'useful': 2, u'cool': 2}"Jp9svt7sRT4zwdbzQ8KQmw,11/11/07,F1v9N06fzLCU9M2R3NEGCw,4,"The only place downtown where you can get away with a hot meal or a decent sandwich for under $8. The mix of different options is great. I don't have to decide if i want a hot entree, a sandwich, pizza, or salad before I go. And for the price I don't have to go to the ATM around the corner.",review,E9YkYK7k_00MdzVZ6NuyMA,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,12/11/05,zQH071b6x9g1ZHbhJnaNKw,4,"This is the place I like to go for deli sandwiches (and salads/soups) when in the Financial District. I'm not sure what makes this place stand out from the million other deli sandwich places in the area. Maybe it's the lack of pretentiousness of it all: a few specials each day (tuna melt, roast beef on rye, turkey club - you get the picture) but they are also happy to let you make your own sandwich from their extensive ingredients list - all for one fixed price. Maybe it's the fact they always seem to be in a good mood. Maybe it's the lack of queue (usually a bad sign, but this place is hidden away in a back alley). Maybe it's something else altogether. But I like it anyway.",review,NfvN6-zeU0RsD0Q_Sk-DSQ,"{u'funny': 0, u'useful': 1, u'cool': 1}"CgdK8DiyX9Y4kTKEPi_qgA,4/19/06,NR33cz48RMMYfT79MaDxKQ,4,"Delicato is a great place for lunch on the go in Downtown Crossing.  There are always several delicious soups to choose from and the sandwiches are simple and yummy.  I haven't tried the entrees, but every time I'm in there someone orders one and they look pretty tasty as well.  Plus there's never a long line and the staff is extremely friendly.  The only downside is that they don't take credit cards, so come ready with cash. Definitely worth a try if you're tired with your usual lunch options and want something simple, fresh and new.",review,evrZb4yvJr-5NX_1NDVQ3g,"{u'funny': 0, u'useful': 4, u'cool': 1}"CgdK8DiyX9Y4kTKEPi_qgA,5/6/08,70bfgIrBIZYu3HmgAGtAEQ,4,Delicato is a surprisingly tasty place for being located in an Alley.  They are a little expensive but what isn't in Downtown Boston.  They have a bunch of different sandwiches on the menu (try the Broker) but can also make almost anything you dream up.  And you get the delicious bonus of pasta salad and pickle.  They have a selection of soups and hot entrees daily as well.   The people behind the counter are really super nice and always remember me when I go in.  Only problem is that the line situation is a little confused because it is hard to tell where to stand if you want a sandwich and where to stand if you want an entree.  All in all though four thumbs up!,review,lVgYzb57kinA8LEU0DwPgw,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,8/2/08,AUmMDjcDYfCTLmNbRv2dQA,4,"Did you ever notice that no matter where you get lunch in Downtown Boston...it costs $7.00?  Is this some sort of sick collusion?  

Anywhooo...for about $7.00, you can get a very nice lunch at this little, out of the way spot.  They are good for take out (if you plan to eat in cube world) or tables if you want to sit in a nice deli atmosphere.  Lot's of sandwich selections on the big menu board, but a custom sandwich is no problem at all.  With heavy competition for your belly , these guys throw a little pasta salad at you just to keeps things honest and separate themselves a bit.  Shhhh....don't tell them the sandwiches are good enough that they don't have to!  Oh, and breakfast here is dang good too.  An honest egg sandwich...",review,kUKn71KqiMu8YsJLTg7RqA,"{u'funny': 0, u'useful': 1, u'cool': 1}"CgdK8DiyX9Y4kTKEPi_qgA,9/17/08,liHYhgmHEbceTyOYzKVl7g,5,"I think I ate here every day for a solid six months last year and then took a new job and didn't get to venture out for lunch as often, but Cafe Delicato's chili keeps me coming back for more whenever I get the chance.  The owner and the staff are super friendly!!",review,m7iklv8bgo0w4MZYkZG--g,"{u'funny': 0, u'useful': 2, u'cool': 3}"CgdK8DiyX9Y4kTKEPi_qgA,11/10/08,eR0CTPsBtOjjb6opzVg7Jg,4,"Whoa. This place is good. Monday through Friday mornings are made better by the presence of Delicato. I try to expand my horizons past a bacon, egg and cheese (extra cheese) on a bagel, but it's just so delicious that I can't seem to deny it. Matched with a Vitamin Water or Nantucket Nectars and you'll have yourself a pretty excellent breakfast.

Lunch is also good. I'll be honest, I haven't had too much from there in terms of the lunch menu, but what I have had (BLT, grilled cheese with bacon) - I like bacon - is really tasty. You also get a pretty tangy side of pasta salad, always a nice bonus to any meal. There is also a pretty decent drink selection. Extra bonus? Their menu is available online, so if you aren't quite sure what you want that day, but you're really curious about the specials, just pop online and check it out. Awesome. I love a place that allows me to be fat and lazy at the same time.

I've gotta give props to the excellent staff. So friendly. They clearly don't judge me every time I go in and order the same thing for breakfast, and they even ask me if I am picking anything up for my friends at work. They started to recognize me only after a few visits, which is pretty awesome considering how swamped it can get in the morning.

Good amount of seating available, but don't expect to take a huge party there. It's a nice spot to sit down for lunch (or breakfast) and read the paper or a book. Just don't be that person who hogs the table when there are clearly people waiting to grab a seat.

Talk about food selection. I know, I know, I've only gotten the same thing over a couple times. But their menu is just so huge that I get overwhelmed and blurt out the first thing with bacon that comes to mind. That's another bonus to having the menu online. You can prep before going in and not be swayed by all the fall back easy things to order.

Hours are from Monday to Friday, open until 3, so it's definitely a great place to check out during the work week. It's worth making a few trips there as well because there are so many options. And it's just a cute little deli. Who doesn't like that?",review,fHxoX9dC1KYTbSjjIUVaBw,"{u'funny': 5, u'useful': 6, u'cool': 7}"CgdK8DiyX9Y4kTKEPi_qgA,11/14/08,3cN4C7hy_GoMphDpQf00Ug,5,"This is easily one of my favorite places to get breakfast.  They have a huge selection and very reasonable prices.  For $4.95 you get 2 eggs with choice of meat, homefries and toast.  They also have great breakfast sandwiches for $2.75.  Their omelets are phenomenal and all are under $6.00 save for the egg whites only omelet.  I've only been here a few times for lunch, they have a wide range of wraps, sandwiches, hot panini's and salads.  And there are always tasty looking specials of the day.  All in all a fantastic bargain!  Athena, the lady who takes the orders, is one of the nicest people I've ever met, so be sure to say hello :)",review,gPvssPaeqQAhHsa5DWCpKA,"{u'funny': 0, u'useful': 2, u'cool': 1}"CgdK8DiyX9Y4kTKEPi_qgA,11/14/08,1W-BMqk3LPBM42OLIS1v0g,5,"Everyday I love this place more and more.  The ladies of my office and I have taken to getting breakfast sandwiches here and I have now had to limit myself just to one a week.  Bacon, Egg and Extra Cheese on a bagel with a little ketchup.  That makes a depressing morning stuck in the office, not quite as terrible.  The staff knows us and always asks if we want the usual.  Good times all around!  
As Jocelyn C' said , the bottled drinks selection is the best for the area!  anything from soda to vitamin water to honest ade and tea!  I seriously and truly love Delicato!  Too many exclamation marks!",review,lVgYzb57kinA8LEU0DwPgw,"{u'funny': 1, u'useful': 2, u'cool': 2}"CgdK8DiyX9Y4kTKEPi_qgA,12/11/08,cQz86V2Gxelv51Ce8UH5lw,4,This off the beaten path spot is a place you should find.  I would rate it higher but I've only been here a few times.  However every time I've been here it's been very good and I can't wait to get over more.  A huge menu (with very small print) with all sorts of sandwiches that have names (personally a big fan of The Cowboy).  Friendly staff.  Big portions.  Quality food.  What's not to like.  Be aware though the set up is a little funky with the line/ordering.,review,un9H1MifZweNqu2iG7iY-g,"{u'funny': 0, u'useful': 1, u'cool': 1}"CgdK8DiyX9Y4kTKEPi_qgA,1/9/09,Lgahkk0C2ce1wX6Jy63t5g,5,"Five stars for you!

As I sit here updating my review on Delicato, I am munching on a grilled cheese with bacon (of course) and a side of pasta salad. The only thing that could have made this better is if I had remembered to pick up a chocolate chip cookie. Next time.

The service is great, the menu is huge, the chocolate chip cookies are delicious (when you pull it apart, chocolate oozes... gorgeous) and it's just a nice place to grab either a quick bite to eat or to sit with a friend and chat for a while. You are always greeted with a smile.

I don't even know what else to say. It's just fabulous, and you should really try it.",review,fHxoX9dC1KYTbSjjIUVaBw,"{u'funny': 3, u'useful': 3, u'cool': 3}"CgdK8DiyX9Y4kTKEPi_qgA,1/30/09,4cn1rm9pB4ZXN2tGY1aC2A,4,"I always walked past this place on my way to Viga for lunch. 
I finally went in a got a special that was amazing! The wrap had turkey, lettuce, creamy dijon dressing, bacon, and boursin cheese. The wrap came with a side of pasta salad. the amount of food was comperable to the price. 

I have gone back when the speical was over and the closest thing to it is the mayor sandwich, which was also great. 

I feel that I am always in the way when I am there since there is not much room and i feel that lines dont have much structure but I can deal with that for a great sandwich.",review,qfOnHN_2XuJwJ_ToD-iwSw,"{u'funny': 0, u'useful': 1, u'cool': 1}"CgdK8DiyX9Y4kTKEPi_qgA,2/10/09,7QVCBraDmURf-Sl25xdJyw,5,"Delicato has become a regular in the lunch rotation now that I've been there a few more times.  Good portions, quality ingredients and a great staff.  Don't hesitate to go here for breakfast sandwiches either.  They do a mean bacon, egg and cheese.",review,un9H1MifZweNqu2iG7iY-g,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,5/12/09,5iRFAyLUm8Q0v99RkNlBng,3,"Just ate here for the first time and it's right by my office. It's very convenient and great service. I was in and out with my meal in under 5 minutes which is not easy to find.  

I ordered a lunch special but I think it's on the regular menu.  Turkey wrap with sprouts, lettuce, tomato, carrots and dijon mustard.  Good but not great. I think the mustard was bland which didn't help, so it was only ok, nothing jumped out at me.  But it did come with some pasta salad and a pickel which was a surprise;)  

I will try it again because the reviews are good and it's easy and other things looked good on the menu.  Cute little place too!",review,F9jI-AqazUBDmjP1gEuB0g,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,7/11/09,WipxaK1Eol0CY_bkCkzuRQ,5,This is a great sandwich shop next to Old City Hall.,review,FPH6FShbJ105a0Y76Q5FnQ,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,12/13/09,4H8L2vvWVeujMW3eUoRbCg,4,"Above average Deli.  Good Bread, good veggies, mediocre coldcuts.

The only thing is why get a Deli Sandwich, when you could get a sub instead?",review,V3v8I98y9QXqH9CRbB1PfQ,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,12/20/09,h0SXpANHq01ef8T903SRFg,5,"Consider this the ""Cheers"" of breakfast joints.  

I went here on a recent freezing cold day, and was immediately warmed up upon walking into the cafe.  With lots of seating, yummy and affordable breakfast options, and friendly servers, it's the perfect downtown breakfast destination.  It seemed like I was the only newcomer in the place, as the staff greeted every other customer by name.  Our omelets came out quickly and were thoroughly delicious.  I will definitely be going back and trying more of the options.

Only downside: no fancy coffee drinks, just multiple varieties of coffee in carafes.  But there's a Starbucks on the corner, so if you really need a latte to start your morning, you can always grab one once you leave here.",review,fzOZtk6EpOrTdQZrZo_wkA,"{u'funny': 1, u'useful': 2, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,2/26/10,Ty9OFW4XKXEkMOODRtM3Nw,5,"I love Delicato Cafe.  Whether it be the Frenchman for breakfast (ham, swiss cheese, and tomato melted together in warm, buttery croissant) or the Cowgirl (chicken breast, melted Brie cheese, honey Dijon, lettuce, tomato, and onions on grilled ciabatta bread) for lunch, I am always happy and FULL when I leave.  Lou, the owner, is great about remembering my name *and* my order.  The woman who works the cash register, Rufina, personifies ""service with a smile.""  If you work in Downtown Boston or are a tourist just passing through, I highly recommend finding the tiny street/alley that is City Hall Avenue and stopping in for a meal.  You will not leave disappointed or hungry.",review,m3aeO2UDMKvIYV16Dloeag,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,5/23/10,A3G7juOA3FhsM98rmT_fcQ,4,"I eat here quite often because my office is only a block away. The food is good and quick, and they are always willing to change things up for me upon request. I love their soups, and the specials are often great. I normally order the salad special or a greek salad with tuna. If I'm really hungry, I'll get a special or a turkey ruben. Prices are fair, and good is quick. If you aren't familiar with the restaurant, it can be confusing on where you order (there are two counters, one for salads/soups/specials and the other for sandwiches). Once you are clear on that, it's great. Oh, breakfast is delicious as well!",review,GcSLT-tTp6JPJrw69QhIkw,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,6/16/10,Vh6-UwG4p1ztlaQ-Slw2Lw,5,"Delicato is by far my favorite lunch spot in the area.  Believe me, I work a few blocks from here and I've tried it all  All the food here is quality; the salads are beautiful, the sandwiches are hearty (and come with pasta salad and the best fresh pickle in Boston, for my money).  The standouts for me are the Investor, a chicken salad sandwich with boursin cheese on focaccia) and the quiche special.  

They post their daily specials online (another feature that puts Delicato above the rest), and I check always hoping to see that quiche.   On quiche days, my coworkers and I sprint down here for the delicious, flaky crust veggie quiche with a Caesar side salad.  YUM.  I love and trust this place, so much so that it was the only place I got lunch from while the boil-water order was on.  It may be a dollar or two pricier than neighboring joints, but it is so worth it.",review,sapu8ARjH61hhhqIuuAbVQ,"{u'funny': 0, u'useful': 0, u'cool': 1}"CgdK8DiyX9Y4kTKEPi_qgA,7/19/10,y6_M2qQfjxYUsoWv37dAnA,5,"I had breakfast here, (couple of ham, egg and cheese sandwiches), and they were pretty good. Both were under $6 total and in Boston where food can get pricey, this is a good find. Just wish they were open on weekends. Still, great to find friendly people working the counter.",review,MfzAt3JHJsv4QY0g6imYRw,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,8/3/10,UeiPEguEG5a7y1K6QvP84A,3,"Well, I have only had one experience here. I waited in a very long line to get a chicken Caesar salad. I saw lots of good looking food precede me, and because of that I was hopeful about my chicken Caesar salad.However, it was disappointing. The dressing was definitely bottled, and not particularly good. There were not many croutons and they were boxed. They weren't awful, just not great. There was a good amount of Parmesan cheese. The chicken was OK. No gristle which I happen to find important, but, there wasn't really any flavor, either. My salad cost $6.99 I opted to get a side order of garlic bread, which I am glad I ordered, they did charge me $1.40 for the bread, and considering I did not get the pita bread they normally offer, I thought that was a bit of a high up charge for a couple of small little pieces of garlic bread. But, not a big deal, I asked for it and I got it.  I would probably try this place again sometime because I saw someone get a fresh mozzarella salad that looked good as well as some decent looking sandwiches, but I won't rush back.",review,ZCBFMTB_dgrn2uHLB0GkXg,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,9/14/10,SeHtmrG0Fw8T0B3mnDqVBA,4,"Delicato is one of the premier cafe/lunch spots in Boston. Why, you ask? Quality, fresh ingredients, daily and weekly specials, wide selection and friendly service. 

My favorite thing about Delicato is the daily specials (available online). Whether it is crab stuffed Dover sole over rice, Spaghetti and Meatballs, their famous quiche, lasagna, chicken and broccoli or any of their countless others, Delicato prepares these specials each and every day. As a customer, it is always good to see lots of turnover with the food, especially when that food is high quality. 

I also enjoy their salads, especially the Mediterranean (Mixed greens, Feta cheese, tomatoes, cucumber, red onions, Kalamata olives, pepperoncini, carrots, hummus, basil roasted pepper, pita chips) if I'm feeling like a lighter lunch.

Though I don't have the authority to speak on all of their sandwiches, they are well made and properly portioned. The only sub-par thing I have eaten at Delicato was a bowl of clam chowder (which I am very picky about anyways). 

Whenever I am looking for various options, freshly prepared meals and quality ingredients, Delicato is a go-to.",review,m8H9OAV11biLYzEQ7MOyzA,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,11/12/10,btY2g2YiH5eIGzBUpPh1tw,4,"Two reasons I love Delicato? Breakfast and lunch!

Breakfast: 
- Fun coffee flavors by Green Mountain, available in paper to go cups
- Broad selection of breakfast sandwiches, breakfast burritos, and various egg preparations like scrambled, fried, omelet, etc
- Assortment of muffins, bagels and English muffins for the toaster or hot griddle

Lunch:
- Soups and chili
- Cold and hot specialty sandwiches and including the make-your-own option 
- Solid drink section that includes premium juice brands such as Honest Tea, Naked, Nantucket Nectars, etc
- Daily meal specials

Sometimes they are a little backed up during the work day rush hours, but I don't mind the wait. It's the attention to small details that keeps me coming back.",review,atPT1XmebpUazSUy5abNhQ,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,1/12/11,e2Iryt3MVuYGLmqRJTVQFA,3,"Super tasty & fast! We tried the COWGIRL MELT and the PILGRIM SALAD, both were very fresh and flavorful. We didn't even need dressing on the salad, there was so much great stuff going on in there. The salad also came out before we were done paying, and the sandwich just seconds after. Very sweet staff, and reasonable prices for the area (~$7). The salad was pretty small though, definitely wouldn't be enough for a normal lunch.",review,6tE-j-35xdDKYnyAR6z-Dg,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,1/26/11,r4USVdhW9YToMqvHhvLn2A,3,"I went to Delicato because of the overwhelmingly positive reviews on yelp, and I've concluded that it is not worth the hype. 

They give you a lot of food for your money (considering most delis only give you a sandwhich for $7 and Delicato gives you pasta salad and a pickle).

I may be on the picky side here, but I hate paying for something that I could have made at home and brought to work to taste the same. The Mayflower wrap was good, but it was canned cranberry + mayo + turkey and bacon with greens - the wrap fell apart because it was stuffed but not tight enough to hold together and it dripped everywhere.

I am not OK with eating food that is prepared hap-hazardly during my lunch break, even a Tide pen can't get an oily stain out of your clothes if something happens. 

The pasta salad was al-dente which was good, but lacked flavor or spice.  

The picke as previous yelpers have mentioned, was excellent. By far the best part of the meal.

I may return for breakfast as it has gotten such good reviews and try again.",review,4Uf5N2l4bsf9GVn9SQkoRw,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,4/12/11,5CJBx0N4-aio_zsZbbullA,3,"I guess I should have gone more conservative with my choices, I got the Spanish Omelette and didn't nearly have the stomach for it, and while it was around $6.00 for the omlette, homefries, and english muffin, the addition of a medium coffee and 2 slices of bacon set me back $10.00 (Why HELLLLO Starbucks....NOT).

Aside from that, I do very much appreciate their Texas hot sauce packets.",review,D8KWcO96aN4R1dLxKaPyDQ,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,5/4/11,hBzrrK2HDRRAepdMHfzV0g,3,"It wasn't bad. It wasn't great. It's just a very, VERY, simple little spot next to Starbucks. I ordered a western omelet with a side of dry rye toast and homefries.

