business_id,date,review_id,stars,text,type,user_id,votesJp9svt7sRT4zwdbzQ8KQmw,8/26/05,OeT5kgUOe3vcN7H6ImVmZQ,3,This is a pretty typical cafe.  The sandwiches and wraps are good but a little overpriced and the food items are the same.  The chicken caesar salad wrap is my favorite here but everything else is pretty much par for the course.,review,P_Mk0ygOilLJo4_WEvabAA,"{u'funny': 0, u'useful': 0, u'cool': 0}"Jp9svt7sRT4zwdbzQ8KQmw,11/23/05,qq3zF2dDUh3EjMDuKBqhEA,3,"I agree with other reviewers - this is a pretty typical financial district cafe.  However, they have fantastic pies.  I ordered three pies for an office event (apple, pumpkin cheesecake, and pecan) - all were delicious, particularly the cheesecake.  The sucker weighed in about 4 pounds - no joke.
The food came out quickly, very hot, and just as I had ordered it. The omelet was good, not greasy, and the stuff inside was of good quality. My only dislike was the American cheese inside the omelet; just a personal preference, next time, I'll ask to omit.",review,_CwPTeYnVtvOWbprFu_rQg,"{u'funny': 0, u'useful': 1, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,5/29/11,e9dz74nVkgxOtayCwC_B1A,3,"Stayed at the Omni Parker House, which is just down the street, and asked for breakfast recommendations outside of the hotel and this was one of them.

For a quick breakfast, with diner type food, this is just fine.  The staff was incredibly friendly and the service was quick.  Downside, there's the girl who took the order, and she brings it to your table, and has to refill the coffee and take the phone calls... at least the morning we were there, it was WAY to much for one person.

The food wasn't fabulous, but it was good.  I had a cheese omlette, with American cheese, and was a little surprised to see white cheese flowing out of the eggs, but then maybe others choose the white American, so that was fine.  That said, it was not a fluffy omlette, it was a folded omlett.  Flavor was good, but nothing mind-blowing.

Toast was toast and the homefries were a little on the greasy side.

Was the food acceptable?  Absolutely.  Would I stop in again?  Maybe, but if I was one who often had hangovers... I'd be there every chance I got!  Would have loved a place like this near work in Chicago back in the days when I needed to start my day with a good dose of grease. mmm-mmm-good.",review,JZmhNu6zflJhz3aC9F-sbA,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,7/11/11,m12vdn38UvRczfNKjYachQ,5,"Great fresh food. I had a chicken salad BLT wrap. Fresh ingredients, fresh pasta on the side, fresh tortilla. It was amazing. It's a deli style restaurant, meaning you walk up and order what you want. The staff is quick and friendly. I would definitely go back!",review,YrEcCrxCIEXmjOGRQ9r9PA,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,8/18/11,NbWBcETkK6QTVwoLQMjl3A,3,"Like a lot of the places in the area, Delicate caters to the 9-5 lifers, and as such is only open for breakfast and lunch.  The sandwiches are more substantial than their salads, and they're a better deal as well, considering they're roughly the same price.  I recommend the Cowgirl.  Fresh, hot, and fast, but nothing that really distinguishes it from the half dozen sandwich/salad places in downtown.",review,5iLJQgy09bXOPLhv_SxWVw,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,8/19/11,EurUCNYTooI5ZSC9y-ZFUg,4,"Just went to Delicato for the first time this week, went twice for lunch. Definitely will become a regular lunch spot for me. They have nice wraps and sandwiches. I got a chicken salad wrap and BLT. I enjoyed both, they were fresh and well made. They add a side of pasta salad which is a nice addition. The price is very reasonable for downtown. Very solid spot.",review,0OPxrk_ZOlE2S3ja-JMD0A,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,9/22/11,qdmZB7jTA0UzCOJar9jKdQ,4,"Delicato is a little deli counter service type place nestled over by City Hall. 

A lot of people go for the breakfast, but I've only ever been for lunch. Their sandwiches are generally spot on. The Cowgirl is a personal favorite although I always feel weird ordering it because it sounds like it's a version of The Cowboy but for women: it's not. It's an ooey-gooey brie melt with chicken breast and the right pairing with a sweet honey Dijon. I don't think I've ever really been disappointed by any of their sandwiches (although the boursin/roast beef wrap tastes like what I make with a few supplies from Shaw's, which is good but not worth the ~$7 price). 

The sandwiches all come with a side of pasta salad and a deli pickle which make quite a tasty lunch that's quite filling. Usually at around $7 it's a pretty good value, at least in terms on the area. 

M g/f loves their caprese salad for some reason, despite every time I sample it being pretty disappointed. It's sort of bland and seems like they just got all the same ingredients I again can pick up at Shaw's and do the exact same thing at home and have it come out slightly better for presumably cheaper. 

Always check their specials! They have 4 different chalkboards with different daily specials: one has the sandwiches, one has the salads, one has the daily soup selection, and the final one is the lunch special. They had corned beef on St. Paddy's Day and it was better than any of the ""Irish"" places I went. 

All in all, I'm a solid fan of this place.",review,jlwVKnN38Bnj9J7d6e9fwQ,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,9/28/11,uA3ozyT-I9IO0CjNdY5sMA,3,"I just went here for the first time today. My coworkers have been going there and coming back with these yummy looking sandwiches, so I decided to give it a try. The menu is large with lots of different sandwich options, as well as soups of the day, and salads. The line moved pretty fast, but was a bit disorganized and just a tad frantic. I ordered to go and got my sandwich pretty fast. It also comes with a side of pasta salad which is nice. When I got back to my desk i have to say I was just a little disappointed. The Turkey is not freshly sliced, it was that slightly slimy processed turkey you buy in packages. The Brie was in the form of a weird Spread instead of slices of Brie. The bread however was yummy, Crunchy on the outside and soft inside. It was a kind of focaccia which was very good. The pasta salad was also good. Over all it was just ok.  I might give this place a try again, but disappointed in the first try.",review,WonVaEVUX9WxHTGQ3jmxSQ,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,11/19/11,AIAhMNk-Aqjx5-FhDlgBrg,3,"Saw a LevelUp credit for this place, and since I work very close by, decided to hop in on a whim and grab lunch.  Maybe because I'm used to real New York Deli, or massive Al's subs, but I just felt so let down my Delicato sandwich.  I also didn't know it came with pasta salad and pickle, and I hate when my sandwich gets pickle juice on it...the worst!  I guess I'll know better for next time, if I go back, but there are just too many better options in the area.",review,Olmzc6UsGfOtaABiFdK1IQ,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,11/22/11,Fh_MxPCA6nkb-p8U7wA-iQ,3,"Points for finding this place, you are an off the beaten path traveler of downtown Boston. I only know about this tiny cafe because I work around the corner. It is located on a side walkway in between downtown crossing and government center. Unimposing, it has its menu on display by the door, so you can check out its selection without having to walk in. But seriously, you're gonna find something you like, you might as well go in.

There is a decent selection of sandwiches, soups, salads, and hot foods. I've only had sandwiches, but if the other options are like those, then its definitely worth a try. The ingredients are fresh and of good quality. The sandwich options consist of turkey, chicken, roast beef, genoa salami, etc. They are paired with a variety of cheese including the standards provolone and swiss as well as some more esoteric varieties such as brie and mozzarella. ""The Favorite"" (ironically *my* favorite) has turkey, mozzarella, lettuce, tomato, olive oil, roasted red peppers, and basil on a focaccia roll. (Also, the bread selection is fantastic and fresh. No stale or boring bread) The sandwich is served with a pasta salad and pickle. It's a perfect sized meal.

The only reason I don't attend Delicato Cafe too often are the prices. It is a little pricey (although nothing ridiculous). The difference is the sides. It's a little more than I'd like to pay on a regular basis, but I'll certainly stop in when I feel like treating myself.

BONUS - Delicato Cafe is now working with LevelUp, the app where you can pay with your smartphone and build toward bonus credit to spend at the restaurant. You get a credit for your first time and $5 back for every $50 you spend. That's certainly an incentive to pop in more often!",review,SG56xTxH4N194iO2Y18Wfw,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,3/2/12,utAlqsQn05Oe1N4ZP1jJIA,5,"Delicato is a fantastic little place to grab breakfast or lunch for reasonable prices downtown. The owner, Lou, is ridiculously friendly, as is the rest of his staff. 

All the daily entrees and soups are homemade (shoutout to Jerry), but I generally opt for the Patriot - a chicken salad BLT. The chicken salad is to die for! Order the Patriot, or the Cape Codder (a wrap with cranberry sauce - it's delish I swear). 

I also love getting the special sandwiches, which often include sprouts. Everything is super fresh! Plus every sandwich comes with a pickle and tasty pasta salad, a full meal for aroun $7.

I've ordered a hungover breakfast sandwich or two, and they put plenty of cheese on those babies. Mmmmm.

Delicato has also catered some work events for my old job, they were on time, everyone raved about the food, and prices were great! I highly recommend.",review,ClfT4weKMjcT-a2_gh9geg,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,3/5/12,X5QPtbD2-ty95edMUR0ogg,3,"I usually come here once or twice a week for lunch, since I'm a 9-5 (more like 7-5) lifer in the area.  Like many restaurants around here, this place usually gets most of it's business from the lunch time crowd, so yeah this small place can get a bit crowded, but lines do go fairly quick. 

This place offers all types of sandwiches and paninis, as well as soups, salads, daily specials.  The food is decent, but there are better sandwich and soup spots in the area. Ohh they also do breakfast as well, with the normal breakfast foods like eggs, bacon, sausage, toast, and pancakes. Ehhh nothing special, so why do I come here then? Because it's right around the corner from work and it's too damn cold out! 

It's always the same three people working in here the owner, who handles the money , the girl on the sandwiches, and SSS guy (soup/salad/specials dude).  I come here maybe once or twice a week, I have tried a variety of things. So normally I stick I'm with the SSS guy. Soups can be a bit oily (especially the chili), like a centimeter's worth of oil layering the top of it. Salads aren't bad, sometimes they'll have creative salad specials, one time I got curry chicken salad (interesting, not bad at all!). As for specials, they'll have pasta offerings, like the American Chop Suey, which was a bit greasy and comes with a side of garlic bread. I must admit even though there are better places to eat around here, I am a regular, just because it's quick and I need something to get me through the 10 hour days, plus I don't really have time to enjoy the food! I'll save time for the weekends!",review,A5IptwhF4Br1IFLCP2d8iA,"{u'funny': 1, u'useful': 1, u'cool': 1}"CgdK8DiyX9Y4kTKEPi_qgA,4/5/12,EgOE8Jh7EFg6pDdZxHsv3w,4,"I use Delicato for catering lunches for my office. I have nothing negative to say about them! Lou, the owner is wonderful and very accomodating even in the times I have had to call him last minute for things! They offer all types of sandwiches on all different types of breads. The deli meat is always fresh and tasty as well as the veggies and cheeses. I will continue to do business with them as they offer the best catered sandwich platters in the area.",review,rUNKveVQ99X6PHLJpvnRtw,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,4/16/12,nwwgrTdA5ACaYmvpg6ZsGg,1,"I have frequent work in the office next door., and I mean directly next door, the buildings are up against each other, the entrances 20 feet from each other. I am in that building one out of three business days, more or less. There are people from other agencies that are at all these same meetings with me, along with contractors we work with. Delicato makes a decent sandwich, nothing to rave about, but dependable. I used to come here a lot.

I never go there any more, and neither do the people I work with. Last time we came here one of the women in our group was humiliated by a man who I believe is the owner. He's the tall guy that's always there and acts  like he owns the place, but I'm not sure. The woman who was disrespected is extremely intelligent and hard working, and her abilities are widely respected. Her counsel is sought by some very important people. On the day in question, she apparently asked a question about the menu, and he thought the question was stupid. He told her how ridiculous her question was in a very loud and disrespectful manner, laughing and treating her like she was stupid, sharing her stupid question loudly with the cook, who also laughed at her apparent stupidity.

She reddened, but she acted cool and sat with us like nothing had happened. I suppressed a fleeting urge to go over give that moron a dope slap.  I was ready to just walk out but I didn't want to embarrass her, she was acting as if nothing happened, so that;s what I did. None of us had a big discussion about it afterwards, but none of us has been back there since. That man is an ass.",review,k4aInHbd5khm9-hZx5-6Hg,"{u'funny': 1, u'useful': 2, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,5/7/12,2rf3zy6Zsc7oAZcAOeLMaA,1,"I decided to try this place for lunch as it offered a LevelUp discount. Figured it was safe to order the first item on their long wraps list, the Californian. Wrong. Really mediocre. Low quality turkey, boring cheese, and COLD. Not room temp, COLD. I don't like COLD food. Also a little bitter tasting... maybe it's the yucky wrap they use. I imagine other menu items are.better but I would not trust the wraps.",review,ee635AWzFOH4mJyk4gLoWw,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,6/13/12,Un0uvpuGGqZ6APmlzqIFhQ,2,chicken salad had way too much mayo that overwhelmed it.   I wish I tried the chicken parm special which looked pretty good.  This was a very weak first impression.,review,9wSiY7DbuGZHMXySVwX_Pw,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,6/14/12,gFXs5OudU_Y7hILzDQk3Uw,4,This was my everyday lunch spot for about a year. Super friendly staff who will definitely remember you and your order if you are a regular. Try the cape codder (with cheese!),review,RYGLov5KCVE6ti_j-JLT_Q,"{u'funny': 0, u'useful': 0, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,8/27/12,0hi16AImqDiP4lLGNokt4Q,4,Closed! We'll miss you Delicato!,review,FKTS8RUtVexWNrEEWhyb5Q,"{u'funny': 0, u'useful': 2, u'cool': 0}"CgdK8DiyX9Y4kTKEPi_qgA,8/27/12,PCpnWOSeIxxY43gF5RqUFg,4,"Delicato has a sign up that says they've closed their doors, sadly. They were the best place to grab a breakfast sandwich in the neighborhood, and the woman working the cash register was always very friendly.",review,DGdnED2qyLbFM4wO5PsPGA,"{u'funny': 0, u'useful': 1, u'cool': 0}"SAnMTC1rm-PhP8DQC4zeyg,2/1/09,K34B-yfRQ0gr1EWEe17KfQ,2,"Considering I've worked upstairs from this place for a while, you figure I would at least get a smile once and a while.  I understand sometimes people have bad days, but I didn't know it was possible to be grumpy Monday thru Friday.  I also particularly enjoy how the price for a sandwich will be substantially different the very next day; to this day, I have no idea how they price things out.  Regardless, the food itself is more of a hit than a miss, pretty good if you need something quick.",review,AxVHtbmAggHX5jgRrhrITg,"{u'funny': 0, u'useful': 2, u'cool': 1}"SAnMTC1rm-PhP8DQC4zeyg,5/26/10,p3K6N5Y5lDAy-yCi9iKVvg,2,"I was 10 minutes early for jury duty, so I stopped here to get a bagel.  I guess everyone else in there was a regular, because the servers knew what people wanted before they even ordered.  However, since I wasn't a regular, I was practically ignored, which I thought was very rude.

I ordered a toasted cinnamon raisin bagel with butter, and instead got a burnt cinnamon raisin bagel with enough cream cheese for three.  I like supporting independently owned places, but Plaza Deli left me wishing that I'd found a Dunkin Donuts.",review,Dkaj-rzNMuv9kxsbYOi7NA,"{u'funny': 1, u'useful': 2, u'cool': 0}"SAnMTC1rm-PhP8DQC4zeyg,6/22/10,Aw-eyTRy8hccvmGydL4mbA,1,"They must think they have a good system here since they have not changed things in the years I have periodically gone here. However, things are flawed, very flawed. Today has pretty much reinforced why I don't go here often. 

I went during the lunch rush. So there was a decent line. There is little organization to keep the line moving from being ordered, carefully watching your order (and answer possible questions about it), to paying. They tell you to move along but they are constantly asking you questions. For example, they ran of our wheat today so they had to ask several people about which bread they would prefer instead. Luckily, I ordered my sandwich on a roll. 

So I get shuffled on to pay. Big mistake. I should have stood my ground and watched the woman make the sandwich. There was a breakdown in the ordering process since a guy took the order, told it to the woman, who was making like 5 other sandwiches at the same time. So, understandable, she messes up my order. I did not order anything complicated. Nope... salami, provolone cheese, lettuce, oil and vinegar. 

Once I got back to my office I realized that my sandwich was missing the oil and vinegar. That is the blue that ties the sandwich together! 

They need to either take the order and make it themselves or write out orders to get things done correctly when passing it off to someone else. Marking the sandwich would also be helpful since the 2 women at the register actually hand out the sandwiches so they are just yelling out what the woman who makes the sandwiches say. My sandwich was almost given to a man who ordered ham on white. Luckily they realized a bread sandwich felt different than a roll sandwich. 

Good luck to the people who give this place a try. Keep an eye on your sandwich!",review,qfOnHN_2XuJwJ_ToD-iwSw,"{u'funny': 0, u'useful': 1, u'cool': 0}"SAnMTC1rm-PhP8DQC4zeyg,8/25/10,avTg2sLsXewDsyBKSCLogw,4,Rainy day in Boston.   Went to order Delivery from these guys through seamlessweb.   The delivery site had their delivery min incorrect but they delivered my breakfast anyway.   GREAT WORK PLAZA DELI,review,XmuyNp560uG3lEHWhDXSLQ,"{u'funny': 0, u'useful': 0, u'cool': 0}"SAnMTC1rm-PhP8DQC4zeyg,12/22/10,Ra_wj7CPWsV7eXzGOwmpIQ,3,"I really want to give this place higher stars but I just can't do it.  The food is decent. I really like the BLT or the Tom/Moz/Basil sandwich but the chicken caesar salad was pretty bad.  It was just never satisfying.

The reason it only gets 3 stars is that it is kind of expensive for the food it is.  $9 for a sandwich and soda is expensive.  Also the service is hit or miss.  It can take a while to get your meal and one of the women who works the cash register is really slow.  The other woman is able to get through her customers really fast but if you get stuck with the other woman it can take forever.",review,sdlX-UAmcXsiKa0_6-6RKg,"{u'funny': 1, u'useful': 0, u'cool': 0}"SAnMTC1rm-PhP8DQC4zeyg,1/28/11,R9CRvbssLnfoMI9j9kTbvQ,5,"The food, price, and staff are absolutely AMAZING! I love eating there whenever I'm in the city.  I always leave feeling full and happy! It is definitely the best place to eat! LOVE IT!",review,0LjcUWAvj1_e_dJeveLwMQ,"{u'funny': 0, u'useful': 0, u'cool': 0}"SAnMTC1rm-PhP8DQC4zeyg,7/8/11,Z8cxj_SMzOOHk6Ci2IagqQ,2,"I struggle with this review.  I'm torn between giving two and three stars. I like using Plaza Deli as my ""old faithful"" ... my last minute ""hail mary play"" ... when I just can't make up my mind, I know I can go to Plaza Deli (or their sister deli, Cafe Latino) for a nice sized and well portioned lunch. However, there are real issues here that can't be avoided.  

I work in the area and I tend to visit Plaza Deli maybe once a week because of a decently portioned chicken ceasar wrap I can get there.  

Most of the staff recognize my face, but not to the point where my name is known. Meh....I'm over it. 

I used to order a variety of lunches from Plaza Deli.  There was the roast turkey lunch plate, various salads, ziti with sausage, roast beef, steak and cheese, cheeseburger subs...I did it all.  But mistakes would appear in my orders more than I could allow.  Those mistakes happen primarily because of the ordering system. 

Other reviewers have mentioned it already, and I would like to reinforce what they have said.  I want to give 3 stars, because the food is good enough, but the disorganization in this place along with the high prices and the VERY public family strife going on in the background can really turn a customer off.  

So, two stars it is. (Really should be 2.5)

I echo the calls from other Yelpers for an organized way to order your lunch from this staff.   The customer is annoyingly herded toward the register before he/she is comfortable that anyone actually understands the order. 

I ask the staff at Plaza Deli, ""why can't someone write down my order on a piece of paper and hand it to the order maker?""

I agree that the price for a lunch which includes chips, a drink and a sandwich regularly rises above $10.  A bit high in this area and in this economy.  

There is a deal of some sort if you work in the building or at the state court across the plaza.  I sadly don't qualify for such a deal. 

I ask the staff at the Plaza Deli, ""why not offer a lunch club card for everyone?""  

Recently, they instituted a lunch bag special for around $7.50 with tax where you get a sandwich, chips and a bottle of water (or select sodas).  That ain't bad.  Keep up those initiatives and I think you will get more positive feedback. 

Lastly, STOP THE INCESSANT BICKERING BEHIND THE COUNTER WITH EACH OTHER.   It is so unprofessional and such a turn off to the customers.  Don't let us go in there at least once a month and find two staff members having an issue with each other.   I even catch the employees at Cafe Latino having problems with the Plaza Deli employees. I know you are all family back there, and we all have our own family problems, but honestly...cut it out at the shop.",review,FT_6c26VcTiEy1t1ZMpY9Q,"{u'funny': 1, u'useful': 1, u'cool': 0}"SAnMTC1rm-PhP8DQC4zeyg,7/21/11,W9jItSgRfyp5PpxHGP36Dg,3,"Changed my mind....They don't deserve two stars. Plaza Deli is at least a 3 star deli.  Their food is good enough, but the rest of the stuff below still stands.",review,FT_6c26VcTiEy1t1ZMpY9Q,"{u'funny': 0, u'useful': 0, u'cool': 0}"SAnMTC1rm-PhP8DQC4zeyg,8/14/11,Ek7piGH8dTy5szDQ9aI7dg,4,"Love, Love, Love them. Jerry is awesome. I order lunches for the firm and in a pinch they always have my back.  No matter the size of the order and last minute, They work it out.  They are expanding the menu and are serving pizza now. I had some and it was good. They hired a new VP of Marketing (Shannon Sweeney) Awe work on the menu and putting them out there. Love her too. They will give the competion a run for their money.",review,YGnG_8OLf9cqG9F8rtrNzg,"{u'funny': 0, u'useful': 0, u'cool': 0}"SAnMTC1rm-PhP8DQC4zeyg,10/13/11,QejmxMkChqxzvIvAm0n5Tg,2,"Just a little above average...

The employees are funny and nice, so that's cool.

Ordered a bacon cheeseburger and fries hoping to kill a rockin hangover.  Took about 10-15 mins to make (groan) and when I got back to my desk saw that they didn't even put the bacon on.  (DOUBLE GROAN!)

