business_id,date,review_id,stars,text,type,user_id,votesJp9svt7sRT4zwdbzQ8KQmw,8/26/05,OeT5kgUOe3vcN7H6ImVmZQ,3,This is a pretty typical cafe.  The sandwiches and wraps are good but a little overpriced and the food items are the same.  The chicken caesar salad wrap is my favorite here but everything else is pretty much par for the course.,review,P_Mk0ygOilLJo4_WEvabAA,"{u'funny': 0, u'useful': 0, u'cool': 0}"Jp9svt7sRT4zwdbzQ8KQmw,11/23/05,qq3zF2dDUh3EjMDuKBqhEA,3,"I agree with other reviewers - this is a pretty typical financial district cafe.  However, they have fantastic pies.  I ordered three pies for an office event (apple, pumpkin cheesecake, and pecan) - all were delicious, particularly the cheesecake.  The sucker weighed in about 4 pounds - no joke.
The thing was the size of my fist, too... wth?  I ordered a large.  Or at least I paid for a large...

The fries were pretty normal/unimpressive.  Throw some salt on em and dip em in ketchup and you can enjoy em.

Another time I got an italian sub and that was much more satisfying... but you can't mess that up, right?  

I dunno... there are better options in the area.  TRUST!",review,IuNBGKh9KgxgRgcRqK-KTg,"{u'funny': 2, u'useful': 2, u'cool': 2}"SAnMTC1rm-PhP8DQC4zeyg,11/30/11,nSnsSJ2G5Bq_H3MzPmJ-Kg,4,I love this place.  The honey mustard chicken is to die for.  I love being able to get a real meal instead of a sandwich. The meatloaf looks amaning and i cant wait to try it.,review,#NAME?,"{u'funny': 0, u'useful': 0, u'cool': 0}"SAnMTC1rm-PhP8DQC4zeyg,6/25/12,MKyHD6dK7YS8vjjPiZl2Sw,2,"Fat G. working the Government Center area, hopefully until tomorrow. It's soo far away...

Anyways, because of the rain, and the inclination to try a new place, I went to Plaza Deli, which was across from the Suffolk County Courthouse.

They have outdoor seating, but also have tables on the left side when you enter. On the right is another section that you can order dishes and such, and in the middle is where you can get sandwiches and quick food.

I ordered a roast beef on a sub, and it was prepared fairly quickly. It was really bloody though - in fact there was more blood on my bread soaked though than mayo.

There was a slight line, and cleanliness isn't the tops either, but it's convenient.

Also, the bathroom is located in another building.",review,hQlqcW6ihnyhMm18BTZMVQ,"{u'funny': 0, u'useful': 0, u'cool': 0}"SAnMTC1rm-PhP8DQC4zeyg,4/11/13,kN6gbyxizdY1dfLKxEn-2w,1,this place is now closed!!!  gonzo,review,tskIPTYYSTVno19O8RkLSw,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,7/23/08,dfZygbURNfjXjYbCHFCagQ,4,"This place gets my votes because it embodies my old fantasy of what being in a city was all about, one that's maybe couched in early '80s movies and such.  Very little name brand stuff, paper cups with the place's name on it, leathery old guys running the counter, low Yuppie population, Patriots winter coats -- all of it.  You should be hunched over a curled copy of the Globe hereThe food, I don't know.  The bagels are buttery and salty and good.  Coffee is fittingly bitter, good for bracing you for freezing, windy walks up and down Beacon Hill.",review,L717q5M7e_L9ItE5t9-ELg,"{u'funny': 0, u'useful': 1, u'cool': 1}"75dtVyDb8Sfwb7dR0cBvdg,5/13/09,OWInm4qkJkjuzNiACdpeQQ,2,"I've been here for breakfast a few times lately, and all I have to say is this: is there NOWHERE on Beacon Hill that serves good coffee?!?  And what is with the annoying tendency of eateries in this area making your coffee for you, like they're Dunkin' Donuts or something.  I'd like some coffee with that cream and sugar, please.....  /rant

Coffee aside, there is really no reason to come here over Fill-a-Buster's, the prices aren't better, the quality is average, and personally I like the FaB guys better.  I've had just about everything on the breakfast menu, and didn't really find any redeeming qualities.  The homefries were bland, the eggs were kinda dry, and the pancakes and french toast were unremarkable. Maybe their lunch food is better, but I'm not getting my hopes up...",review,8AlArCFi5cofF6RBLUx1PQ,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,6/14/09,lSsdQ_b9NRmvvWo6IrRb7g,5,"GREAT PLACE!! strongly reccomend the piedina wrap and the blueberry pancakes.. serve good espresso cofee. The waiters are italian-born and very friendly, prices are excellent. The atmosphere is great! this is definitely one of my favorite places in downtown.. really recommend it.",review,9r4KZrCvm2dIbNl0tb1W2Q,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,7/13/09,x_W_cMi0FgE9s8NuEYKpgA,3,"Alright, so I've discovered myself going here every Saturday for brunch lately, and I feel a little bad about my previous review. Everything I said still stands for the most part, but I've grown rather attached to the simple yet effective setup they've got here. I walk in every morning still half-asleep, grab a copy of the most recent Weekly Dig, and slide into a seat at the bar to wait for my coffee and French toast. It's not an all-star meal by any means, but it's fast and easy, so I can't complain.",review,8AlArCFi5cofF6RBLUx1PQ,"{u'funny': 0, u'useful': 1, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,12/1/09,orTSh0E4-3WHv4t-q0AMbg,3,"This is your typical daytime, stop and go type of place. They've got great quick meals and really good iced coffee (the ice is really fun to chew on for you sexual frustrated people out there!). 

Definitly a local spot so don't be alarmed if people glance at you when you walk in for the first time. You can be one of those locals soon enough. Great location, only open during the day so you can't sit there and study in the evenings. boo. But finally, a mom and pop coffee shop in a city that lacks them (and desperately needs them!)",review,x2-8kOlEKJPJqKlJwcx3RA,"{u'funny': 1, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,4/23/10,dHoezsDw6zzdbRQ1x2IAyg,4,"While the place looks like a 1950s mess hall, the people that work there really have all the charm that the place itself lacks. 

The sterile green walls are made up for by a friendly greeting and the linoleum counters by the excellent service and any warm conversation that follows. The fellas here are nothing, but nice, and are willing to take on the fly orders and unusual requests with a ""Yeah, we can do that.""

The space itself is oddly j-shaped and filled with everyone from state legislators, suits, and students to mothers and their children. The clientle is really a mish mash of what Boston is actually made of.

The food is definitely not gourmet, but it's a bunch of guys making (insert meal here) it tastes delicious and can certainly cure any hangover you throw its way. 

Try the sausage breakfast sandwich on a croissant, I doubt you'll regret it. (Also the French Toast is awesome).",review,D8KWcO96aN4R1dLxKaPyDQ,"{u'funny': 1, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,6/5/10,kkv-I6fTP2R4Tj1qlTXJNQ,4,"Loved this place!  Stopped by CCH for some breakfast the other day and ordered a breakfast burrito and a coffee.  It was a great time just sitting at the counter and listening to the employees make smalltalk with the cafe regulars.

Prices were only okay (maybe around $7.00?), but damn, that breakfast burrito was served piping hot and might have been the tastiest thing I had all weekend.

The view is nice, too; across the street is some sort of government-looking building with all sorts of people milling in and out.

I wish I had a place near by me!  I'd be in there practically every morning.",review,UasuD46SYDBKnOged3-_BQ,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,10/14/10,3ZmNMv2XuCljDrH2dJ-I8w,4,"This is a good, cheap place for breakfast. I had a ham and cheese omelete with home fries and toast, all of it had a good taste. This was my first time here and I'll definately be coming back.",review,Zm2NAsH-oXi-j9rcPqT8DQ,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,12/17/10,wCeW7QMuExo-47iY8pdp2A,5,"Capitol Coffee House is so good. Sooooo good. How good? Good enough that it essentially single-handedly destroyed my newfound personal austerity. As someone who enjoys going out to eat and drink, but doesn't have much money, I decided that I'd commit myself to really limiting stuff I don't need to get; I can make coffee at home, and pack my lunch for work - save, save, save. And I was doing well with it too, which is unlike me.

Then one morning I was sleepy, in a rush, had some cash in my pocket, and really needed some coffee. I passed by the Capitol Coffee House and figured, eh, just this once. And boom, there it was, and now it's over. I'm in there pretty much every day.

The coffee is heavenly, in my opinion; put some cream and sugar in it and it goes down like hot cocoa - smooth and delicious. The large coffee is also super big for $1.90 and provides a heck of a jolt, especially on a frigid Boston morning.

Since giving into the coffee I've also started trying food there and it's all been excellent for the price. I expected the breakfast to be really good - eggs, bacon, sausage, etc., all top notch. But what surprised me was how good lunch was. I had an Italian Sub that honestly rivaled my favorite, Uptown Caf, in terms of deliciousness and crispiness of the bread, as well as the freshness of the ingredients.

For a location right in the heart of Beacon Hill the prices are phenomenal, and as has been mentioned by other reviewers, the staff here is great and really puts me in a great mood in the morning. They're mostly all Italian guys from, I think, Naples and seem like they're either friends or family. The clientele consists largely of outgoing regulars and the staff gets to know them well; one guy working behind the counter noticed my Liverpool soccer scarf and now talks to me every day about how his beloved Naples team is doing.

I love the Capitol Coffee House and if you have a soul (and prefer good coffee to crappy chain coffee) you will too.",review,ElLUTUvx26GW-SvihKRisg,"{u'funny': 4, u'useful': 5, u'cool': 2}"75dtVyDb8Sfwb7dR0cBvdg,3/16/11,cBREvWlAZ6mknII54d2M7w,3,"Service was great. 

I had blueberry pancakes with bacon and sausages. Yummy!!!!
Lots of seating. Place was packed. So it must have been a good place to eat. 

Prices are Cheap.",review,p-AOoVk2lBOFS1gERJWwoA,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,5/3/11,THiSjZDMxWo-4HtSab6ZJQ,4,"a 4 star place, but only just.  it's very tough for me to say this, considering i live off their coffee every single day, however they do have their flaws.

No, its not that the coffee stinks, in fact its great!  Can't beat a large iced coffee for 2.20 with a flavor shot.  It's not the best, but its very solid coffee.  The iced especially, because they used slushed ice and very large sugar crystals that you pretty much crunch when you get a good sip (note the irish cream flavor for their coffee literally is an espresso shot of its own...try it!).

So if not the coffee, its the rude service?  Nope.  These guys are great; a bunch of old Italian guys cooking food and serving coffee.  its awesome; it reminds me of my mom's side of the family, as they really are a prime 
example of old Italian dudes.

Finally, its the food right?  Right??  Well...yeah sort of.  The food itself is fine; in fact i dare say its very good, no matter what you get.  my main issue is the prices for food.  The coffee is incredibly cheap, but the food seems too high for me.  C'mon man, 6 bucks + change for a steak and cheese sandwich??  They're not exactly the largest sandwiches either.  I don't know, maybe uptown cafe has spoiled me for quality sandwiches at fair prices; hell their 6 dollar sandwiches are easily 14 inches.  

All that aside, its a solid dining establishment filled with Massachusetts Government employees, and probably the best coffee shop in the city as far as quality and price is concerned (seriously for their prices, i don't think the world's best coffee for 4 bucks will even top it!)",review,zDhJKFf23pM-nGjRJ1iTdQ,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,6/16/11,#NAME?,3,"They serve breakfast sandwiches all day.  Nuff said.

Nevertheless, I'll say more.  It's fast, friendly, and I dig their croissant bacon egg cheese for 3.75.  Especially because I can get it at 3 in the afternoon.",review,5iLJQgy09bXOPLhv_SxWVw,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,7/26/11,u4iNJsXS7F-UxyZ-xOg2cg,3,Good place for a quick egg sandwich if you work in the area. The coffee is nice and strong and the espresso drinks aren't that bad. It could be kind of expensive if you are on a budget and come here every morning. It is cool to listen to the employees fight in Italian though. Lunch sandwhiches are good in a pinch as well.,review,cMsVjyxxLCjigSksqlzctw,"{u'funny': 1, u'useful': 1, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,12/5/11,ChQgi_Vj0uV0KpjeTgJ0yA,3,"Damn good iced coffee, but the presentation was lacking. They served it in a paper wax cup, like a soda drink. Hot coffee appears to be served in cheap Styrofoam cups like the ones you buy in the supermarket.  If your going to call yourself a ""coffee house"" and go to the trouble of making great coffee, you at least need to but up to ""chain brand"" level with some quality to-go cups.",review,ODffC_i1xva5NpzG0xVpfw,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,12/6/11,_EuXqaOgbbtQyvXSv6UwFg,5,"Not a fancy place, but they take their breakfasts seriously.  Excellent quality.  The french toast was superb, the bacon just right.  And the coffee was great!  If you're looking for a quick, great-tasting breakfast, this is definitely a good choice.",review,TmnnGAOKD0XI6lgMYyRSEA,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,4/11/12,XSXVVoRtUZilFqvgo6y2ag,4,"Located in the same building where John F. Kennedy once stayed on the 2nd floor and  this address was where he registered to vote.  

Ordered the breakfast Capitol special for $6.50 Two Eggs any style, Two Pancakes with Sausage and Home Fries.  The staff was nice and the food cooked to order.  A small restaurant with 5+ tables,  and sitting counters facing the sidewalk and  where you can watch them cook.  

They do not have any condiments at the tables, so you need to get it from them when you go pick up your order.  Also, you bus your own plates when you leave.

A good value for a fresh cooked breakfast, and it was tasty.  Nothing special, but a good breakfast served on a plastic plate with plastic utensils.  Coffee was good too.  I would come back again.",review,2PrFkMdhK2xXcjbE7ivXFw,"{u'funny': 0, u'useful': 1, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,6/27/12,gf0zbt4uXCdYwfk5BQEZYQ,2,I came here in the afternoon when it was slow. They weren't very welcoming. It seemed like they were irritated to have a customer. The counters were very messy and covered with crumbs and paper.  And the stench was awful. Greasy and awful.,review,mL3V-cY_vSNRt5WkA4IZwg,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,8/6/12,0WXqFsa30YZyk38cVR7aaQ,5,"Seriously the best iced coffee in the city. Try the vanilla iced coffee, my friends and I call it crack coffee. SO AMAZING.",review,saG7pWAJITRpqD1j4J09nQ,"{u'funny': 0, u'useful': 1, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,9/16/12,Sq6bEyRwpHUKUzLJnRXhWA,4,"Good, fast, cheap food! This place has delicious cappuccinos. We were in and out in less than an hour without feeling rushed. This place is run like a well oiled machine. Would definitely go back next time I'm in Boston.",review,R0T4T5PbgsT609xueQsrUQ,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,9/29/12,9CI4NOk834xo463c4lazIA,3,Good cheap breakfast spot. Relatively quick too. Just the right amount of surly.,review,YT39oCuSxzQagJt7sN12TA,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,10/21/12,sFQ2M-j7xYbmzIjJkID-tQ,2,"Decent breakfast sandwich when I finally got it -- waited nearly 15 minutes after ordering / paying late Sat a.m., standing in the take-out area and watching later orders filled first. Counterman apologized with ""ran out of bacon"" excuse, but definitely wasn't worth that long a wait. Too bad since it's an independent place with character and the sandwich was well made, but this service issue marred it for me.",review,qFP-Vcf1cLIjEV4UgNvOkg,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,2/22/13,5ZSO28FJv6L92FiWFFPCsQ,5,"Awesome food!!! When we first walked in I was a little worried. The place is nothing fancy and does not have table service, that being said my disappointment was quickly replaced by sheer joy upon eating the food. Everything is made to order and fresh as can be. The home fries are heaven sent, we had the vegetarian omelette and blueberry pancakes which were delicious. The coffee was nice and strong. Fantastic place to eat we will go back for sure !!!!",review,RXgekECwdr5b5svq4GsnVQ,"{u'funny': 0, u'useful': 1, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,3/1/13,FuR4_IyIN7v6yM4ztWxuoA,3,"Service was good and friendly.  Ambiance none, unless you are sitting on the counter, and enjoy reviewing the last game.  

Be prepared to retrieve your breakfast order.  

Food is good, not excellent.  If you are looking for a sit down, menu rich with selection, go elsewhere.",review,J46RoAeJ9i93gHoxvc3hCA,"{u'funny': 0, u'useful': 1, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,4/13/13,JlmBp29mxhgv2d0nPxVDOg,5,Great breakfast! Highly recommend the Capitol or a breakfast wrap.,review,gacqLar1xsiubki83mK03Q,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,5/15/13,QuaDN11TggCt1tE1rHlNRw,4,"Don't understand the negative reviews. This place has a unique charm, filled with Italians as well. The coffee is hands down the best I've had in Boston, and I can't complain about the panini as well. Overall, great atmosphere - great group of Italian gents!",review,IhJvPoJ1-UJhB4l3meQaZA,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,6/6/13,peAfAtn2cQg00ZqkuHlBvQ,4,"Really awesome Italian run breakfast/brunch place. Run by Italian middle aged Italian guys who make awesome simple food.

I had the Greek chicken wrap - chicken, tomato, lettuce, feta and tzatziki all in a wrap, very tasty! 

You can watch them make the stuff right there in front of you and they are quick at it too.

Definitely going back to this place before we leave!",review,vcHzAXr_gyKDa9yuLnvSPw,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,8/13/13,wLs5Q89iDomNe1-GCWqsRA,3,"As a person who has been here many times for lunch only, the only thing that keeps me coming back is its proximity to my work.  Nice guys who work behind the counter, but mediocre lunch choices that taste like something your mom would pack for lunch (bland and boring). And for the lack of flavor and quality, the prices are a bit high. I haven't tried the breakfast, but that's probably a better gamble than the lunch choices I've made here.

Warning: stay away from the meatball sub.  Whatever meat product was inside the sub  was complete mush and reminded me of cat food, meow?",review,mO6i6kwBfMvfz5Kwuxs-PA,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,8/21/13,9RysyuG0YtxPAQ83paoDEw,4,"What is better than finding the perfect breakfast spot, where you know you can count on a quick, delicious, piping hot, inexpensive meal to start your day?!  I finally found it at this little hole in the wall near the State House.  Counter service, mostly (a few tables are in the back, but why bother?).  The opposite of fancy:  paper plates, paper cups...perfectly true to its calling, no pretense.  Friendly guys behind the counter.  I haven't tried the other menu items, but I can tell you this was the best breakfast I've had in a long time.  Too bad they're not open on Sunday; but hey, guys who work this hard deserve a day off. Jeez, I'd like a cup of that coffee right now, in fact..(not for Starbucks fans ;)) Thank you, thank you!",review,1XShzAGdw-QynD4o-WOKBg,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,9/11/13,6ALt0JbEUgaAd1czVaESbQ,2,"Super, super mediocre. 

The epitome of average.

Meh[squared].

If you're looking to be wowed by how average breakfast can truly be, give Capitol a couple bucks and brace yourself for almost nothing.",review,BjwXX-sChcjx2E55B_7rXg,"{u'funny': 2, u'useful': 1, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,9/17/13,fqPUkX_R35bI2T-0SZiItw,2,"I don't know what the people who liked the ice coffee are talking about. I ordered iced coffee and I got a cup filled to the rim with crushed ice. If there was any room for coffee it must have been the water they rinsed the coffee pot with, it literally tasted like someone had coffee in that cup and then filed with water and that's what I got. If I had my eyes closed I couldn't tell what it was. However, I do like their food and they are very nice. I am a coffee person and I need it in the morning. That was very disappointing.",review,45E6qGVVE1pkdpKFZMh26g,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,10/19/13,oktMyABr7lbtZZxiW75q6g,4,Decent food for the money.  Very casual and comfortable.   It's picnic style with paper plates and utensils.   We all had breakfast.   Eggs were a bit more runny than I usually like but it was still good.   Potatoes were a little greasy but again tasty!  Blueberry pancakes and chocolate pancakes were really good.,review,DoZcGS3wmK_mBNJnOEe3rg,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,1/11/14,B8D7eQF3Ibevbd7u7PaZ_w,5,"My partner and I sometimes go here for breakfast because it's close to home, the food is good, and everything is inexpensive. Note: I have only been here for breakfast.
 
The service is very friendly.

The food is absolutely great if you're in the mood for something down-to-earth, straight-forward, and slightly greasy. The pancakes are very delicious--crispy circumference and fluffy, with just the right amount of chewiness (maybe chewy is not the right word choice... Whatever. It's good. Just order it). 

I love their random paper placemats. They used to have mats with pictures of all the presidents, but now they have mats with photographs of places to visit in Italy (and not the top tourist spots you would expect). I love the paper plates. I love the plastic utensils neatly wrapped in paper napkins. 

Will keep coming back.",review,nDILBC8Qs5JcqCX2tem2tQ,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,3/10/14,NNTG52Th2XAEl8yNNDXMOQ,4,"Love that they serve fresh, delicious, affordable breakfast sandwiches all day long. My go-to for an inexpensive lunch on Beacon Hill.",review,SnRMtYGjE9lhxlzLU8VvkA,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,4/19/14,tPUUSz5SVBKyvZU-SfIESQ,1,Disappointing. We were in town and wanted a diner type bfst. I should have run when i opened the napkin to find plastic utensils. I then should have ran when my coffee came in Styrofoam cup. Folgers would have tasted better. Bfst took an hour from start to finish. While mngt walked around and told everyone how busy they were I saw half the tables and bar area empty. The fried eggs and toast was fine but then how do you mess that up.,review,8bE48hzbF-CiE-0s-bQJDg,"{u'funny': 0, u'useful': 0, u'cool': 0}"75dtVyDb8Sfwb7dR0cBvdg,4/24/14,Gy0PiCx7Za_5qBxwKyvoEQ,3,"Fine for what it is...a basic diner. 

Sit at the counter and watch. Watch the family interact. Listen for some Italian. Enjoy watching a short-order cook work his magic.  What they lack in culinary genius, they compensate for in social study (something I enjoy and find value in.)

Not the most amazing coffee/breakfast spot, but better than ordering a donut, egg and sausage breakfast sandwich at Dunkin' Donuts around the corner. 

3.49 stars

Buon appetito...fuggetaboutit!",review,q3fywdcilPFboftTZeBRkA,"{u'funny': 0, u'useful': 1, u'cool': 1}"75dtVyDb8Sfwb7dR0cBvdg,4/26/14,L1yapyJk97TjGYNdwVPwyQ,2,This is a bad breakfast experience. Service is unorganized and slow though nice enough.  They serve everything on and in paper plates/cups which makes the experience feel low rent. The food is okay at best but the small kitchen only allows for one flattop so the eggs and pancakes taste like bacon. I don't often review places but felt compelled to let you all know to stay away if you can.,review,UQWZ2MHLnNR6gE0clMKDIw,"{u'funny': 0, u'useful': 0, u'cool': 0}"